control,ano,kilogram,categoria,subcategoria,tipo_estilo,origem,classificacao,total
brancas_rosadas_rubi_italia_italia_ro,1983,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1984,5970.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1984,4380.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1984,1590.0,Uvas de Mesa,mosem,,,,0
brancas,1984,14225.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1984,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1984,1545.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1984,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1984,10735.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1984,1945.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1984,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1985,17553.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1985,17553.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1985,0.0,Uvas de Mesa,mosem,,,,0
brancas,1985,21346.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1985,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1985,4921.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1985,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1985,10548.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1985,5877.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1985,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1986,7352.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1986,5147.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1986,2205.0,Uvas de Mesa,mosem,,,,0
brancas,1986,32966.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1986,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1986,3358.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1986,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1986,10753.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1986,18855.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1986,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1987,12670.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1987,12670.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1987,0.0,Uvas de Mesa,mosem,,,,0
brancas,1987,70127.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1987,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1987,1321.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1987,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1987,64694.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1987,4112.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1987,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1988,58681.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1988,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1988,0.0,Uvas de Mesa,mosem,,,,0
brancas,1988,0.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1988,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1988,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1988,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1988,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1988,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1988,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1989,441541.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1989,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1989,0.0,Uvas de Mesa,mosem,,,,0
brancas,1989,0.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1989,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1989,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1989,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1989,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1989,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1989,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1990,157262.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1990,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1990,0.0,Uvas de Mesa,mosem,,,,0
brancas,1990,0.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1990,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1990,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1990,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1990,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1990,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1990,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1991,104326.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1991,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1991,0.0,Uvas de Mesa,mosem,,,,0
brancas,1991,0.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1991,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1991,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1991,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1991,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1991,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1991,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1992,94021.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1992,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1992,0.0,Uvas de Mesa,mosem,,,,0
brancas,1992,0.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1992,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1992,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1992,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1992,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1992,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1992,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1993,0.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1993,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1993,0.0,Uvas de Mesa,mosem,,,,0
brancas,1993,0.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1993,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1993,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1993,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1993,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1993,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1993,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1994,3852587.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1994,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1994,0.0,Uvas de Mesa,mosem,,,,0
brancas,1994,0.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1994,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1994,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1994,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1994,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1994,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1994,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1995,80197.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1995,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1995,0.0,Uvas de Mesa,mosem,,,,0
brancas,1995,0.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1995,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1995,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1995,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1995,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1995,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1995,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1996,1389173.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1996,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1996,0.0,Uvas de Mesa,mosem,,,,0
brancas,1996,0.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1996,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1996,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1996,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1996,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1996,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1996,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1997,374934.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1997,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1997,0.0,Uvas de Mesa,mosem,,,,0
brancas,1997,0.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1997,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1997,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1997,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1997,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1997,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1997,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1998,21638.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1998,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1998,0.0,Uvas de Mesa,mosem,,,,0
brancas,1998,0.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1998,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1998,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1998,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1998,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1998,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1998,0.0,Uvas de Mesa,rosadas,,,,0
tintas,1999,480.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,1999,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,1999,0.0,Uvas de Mesa,mosem,,,,0
brancas,1999,0.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,1999,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,1999,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,1999,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,1999,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,1999,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,1999,0.0,Uvas de Mesa,rosadas,,,,0
tintas,2000,13877.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2000,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2000,13877.0,Uvas de Mesa,mosem,,,,0
brancas,2000,602113.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2000,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2000,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2000,20515.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2000,581598.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2000,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2000,0.0,Uvas de Mesa,rosadas,,,,0
tintas,2001,23660.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2001,3613.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2001,20047.0,Uvas de Mesa,mosem,,,,0
brancas,2001,118013.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2001,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2001,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2001,23661.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2001,94352.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2001,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2001,0.0,Uvas de Mesa,rosadas,,,,0
tintas,2002,23239.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2002,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2002,23239.0,Uvas de Mesa,mosem,,,,0
brancas,2002,100923.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2002,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2002,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2002,42357.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2002,58566.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2002,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2002,0.0,Uvas de Mesa,rosadas,,,,0
tintas,2003,7366.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2003,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2003,7366.0,Uvas de Mesa,mosem,,,,0
brancas,2003,136658.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2003,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2003,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2003,75480.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2003,61178.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2003,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2003,0.0,Uvas de Mesa,rosadas,,,,0
tintas,2004,49698.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2004,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2004,49698.0,Uvas de Mesa,mosem,,,,0
brancas,2004,73187.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2004,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2004,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2004,6172.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2004,33155.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2004,33860.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2004,0.0,Uvas de Mesa,rosadas,,,,0
tintas,2005,49820.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2005,1500.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2005,48320.0,Uvas de Mesa,mosem,,,,0
brancas,2005,39470.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2005,1620.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2005,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2005,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2005,32105.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2005,1630.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2005,4115.0,Uvas de Mesa,rosadas,,,,0
tintas,2006,36105.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2006,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2006,36105.0,Uvas de Mesa,mosem,,,,0
brancas,2006,17889.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2006,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2006,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2006,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2006,14569.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2006,3320.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2006,0.0,Uvas de Mesa,rosadas,,,,0
tintas,2007,66970.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2007,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2007,66970.0,Uvas de Mesa,mosem,,,,0
brancas,2007,36619.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2007,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2007,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2007,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2007,25899.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2007,5130.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2007,5590.0,Uvas de Mesa,rosadas,,,,0
tintas,2008,101101.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2008,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2008,101101.0,Uvas de Mesa,mosem,,,,0
brancas,2008,55297.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2008,4610.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2008,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2008,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2008,37376.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2008,2300.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2008,11011.0,Uvas de Mesa,rosadas,,,,0
tintas,2009,84397.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2009,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2009,84397.0,Uvas de Mesa,mosem,,,,0
brancas,2009,14440.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2009,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2009,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2009,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2009,11335.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2009,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2009,3105.0,Uvas de Mesa,rosadas,,,,0
tintas,2010,31771.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2010,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2010,31771.0,Uvas de Mesa,mosem,,,,0
brancas,2010,11575.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2010,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2010,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2010,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2010,10375.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2010,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2010,1200.0,Uvas de Mesa,rosadas,,,,0
tintas,2011,89305.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2011,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2011,89305.0,Uvas de Mesa,mosem,,,,0
brancas,2011,19458.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2011,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2011,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2011,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2011,5575.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2011,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2011,13883.0,Uvas de Mesa,rosadas,,,,0
tintas,2012,145132.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2012,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2012,145132.0,Uvas de Mesa,mosem,,,,0
brancas,2012,62564.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2012,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2012,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2012,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2012,9695.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2012,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2012,52869.0,Uvas de Mesa,rosadas,,,,0
tintas,2013,75362.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2013,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2013,75362.0,Uvas de Mesa,mosem,,,,0
brancas,2013,4412.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2013,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2013,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2013,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2013,3378.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2013,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2013,1034.0,Uvas de Mesa,rosadas,,,,0
tintas,2014,65850.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2014,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2014,65850.0,Uvas de Mesa,mosem,,,,0
brancas,2014,30600.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2014,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2014,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2014,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2014,850.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2014,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2014,29750.0,Uvas de Mesa,rosadas,,,,0
tintas,2015,108797.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2015,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2015,108797.0,Uvas de Mesa,mosem,,,,0
brancas,2015,64540.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2015,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2015,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2015,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2015,3280.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2015,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2015,61260.0,Uvas de Mesa,rosadas,,,,0
tintas,2016,51310.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2016,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2016,51310.0,Uvas de Mesa,mosem,,,,0
brancas,2016,3260.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2016,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2016,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2016,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2016,290.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2016,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2016,2970.0,Uvas de Mesa,rosadas,,,,0
tintas,2017,85510.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2017,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2017,85510.0,Uvas de Mesa,mosem,,,,0
brancas,2017,5900.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2017,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2017,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2017,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2017,180.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2017,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_rubi_italia_italia_ro,2017,5720.0,Uvas de Mesa,rosadas,,,,0
tintas,2018,62567.0,Uvas de Mesa,,,,,1
tintas_alphonse_lavallee,2018,0.0,Uvas de Mesa,alphonse,,,,0
tintas_mosem_classificacaoato_de_hamburgo,2018,62567.0,Uvas de Mesa,mosem,,,,0
brancas,2018,730.0,Uvas de Mesa,,,,,1
brancas_rosadas_cardinal,2018,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_golden_queen,2018,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_patricia,2018,0.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_perlona,2018,730.0,Uvas de Mesa,rosadas,,,,0
brancas_rosadas_italia,2018,0.0,Uvas de Mesa,rosadas,,,,0
