control,ano,kilogram,categoria,subcategoria,tipo_estilo,origem,classificacao,total
brancas_rosadas_sauvignon_gris,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seara_nova,1999,9550,brancas_rosadas,rosadas,,,,0
brancas_rosadas_semillon,1999,2710748,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sem_classificacaohonburger,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sylvaner,1999,84391,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tocai_friulano,1999,752,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano,1999,4189110,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano_tosem_classificacaoano,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdea,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdelho,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdiso,1999,1654,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vermentino,1999,12833,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vernaccia,1999,315739,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viogner,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viognier,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras_3,1999,410,brancas_rosadas,rosadas,,,,0
tintas,2000,23975805,tintas,,,,,1
tintas_alicante_bousem_classificacaohet,2000,160318,tintas,alicante,,,,0
tintas_ancelota,2000,26088,tintas,ancelota,,,,0
tintas_aramon,2000,0,tintas,aramon,,,,0
tintas_alfrocheiro,2000,0,tintas,alfrocheiro,,,,0
tintas_arinarnoa,2000,0,tintas,arinarnoa,,,,0
tintas_aspirant_bousem_classificacaohet,2000,0,tintas,aspirant,,,,0
tintas_barbera,2000,397479,tintas,barbera,,,,0
tintas_bonarda,2000,67152,tintas,bonarda,,,,0
tintas_cabernet_franc,2000,4419829,tintas,cabernet,,,,0
tintas_cabernet_sauvignon,2000,4591561,tintas,cabernet,,,,0
tintas_caladoc,2000,0,tintas,caladoc,,,,0
tintas_campanario,2000,0,tintas,campanario,,,,0
tintas_canaiolo,2000,4927,tintas,canaiolo,,,,0
tintas_carignan,2000,0,tintas,carignan,,,,0
tintas_carmenere,2000,26460,tintas,carmenere,,,,0
tintas_castelao,2000,0,tintas,castelao,,,,0
tintas_corvina,2000,0,tintas,corvina,,,,0
tintas_croatina,2000,0,tintas,croatina,,,,0
tintas_cinsaut,2000,0,tintas,cinsaut,,,,0
tintas_dom_felder,2000,0,tintas,dom,,,,0
tintas_dolcetto,2000,0,tintas,dolcetto,,,,0
tintas_durif,2000,0,tintas,durif,,,,0
tintas_egiodola,2000,325911,tintas,egiodola,,,,0
tintas_ekigaina,2000,0,tintas,ekigaina,,,,0
tintas_festival_sugraone,2000,0,tintas,festival,,,,0
tintas_franconia,2000,0,tintas,franconia,,,,0
tintas_freisa,2000,0,tintas,freisa,,,,0
tintas_gamay_st_romain,2000,86966,tintas,gamay,,,,0
tintas_gamay_beaujolais,2000,557368,tintas,gamay,,,,0
tintas_gra_noir,2000,0,tintas,gra,,,,0
tintas_grenache,2000,298,tintas,grenache,,,,0
tintas_jaen,2000,0,tintas,jaen,,,,0
tintas_lagrein,2000,0,tintas,lagrein,,,,0
tintas_lambrusem_classificacaoo,2000,45815,tintas,lambrusem,,,,0
tintas_malbec,2000,105730,tintas,malbec,,,,0
tintas_marzemina,2000,7765,tintas,marzemina,,,,0
tintas_merlot,2000,6223276,tintas,merlot,,,,0
tintas_marselan,2000,0,tintas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,2000,0,tintas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,2000,0,tintas,molinera,,,,0
tintas_montepulciano,2000,0,tintas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,2000,0,tintas,mosem,,,,0
tintas_napa_gamay,2000,290790,tintas,napa,,,,0
tintas_nebbiolo,2000,80,tintas,nebbiolo,,,,0
tintas_petit_verdot,2000,0,tintas,petit,,,,0
tintas_petite_sirah,2000,177654,tintas,petite,,,,0
tintas_pinotage,2000,1851305,tintas,pinotage,,,,0
tintas_pinot_noir,2000,621890,tintas,pinot,,,,0
tintas_pinot_saint_george,2000,255810,tintas,pinot,,,,0
tintas_piriquita,2000,0,tintas,piriquita,,,,0
tintas_primitivo,2000,0,tintas,primitivo,,,,0
tintas_rebo,2000,0,tintas,rebo,,,,0
tintas_refosem_classificacaoo,2000,0,tintas,refosem,,,,0
tintas_roinella,2000,0,tintas,roinella,,,,0
tintas_ruby_cabernet,2000,42699,tintas,ruby,,,,0
tintas_sangiovese,2000,684,tintas,sangiovese,,,,0
tintas_saperavi,2000,0,tintas,saperavi,,,,0
tintas_sira_falsa,2000,0,tintas,sira,,,,0
tintas_tannat,2000,3487128,tintas,tannat,,,,0
tintas_tempranillo,2000,0,tintas,tempranillo,,,,0
tintas_teroldego,2000,0,tintas,teroldego,,,,0
tintas_torrontes,2000,0,tintas,torrontes,,,,0
tintas_tinta_barroca,2000,0,tintas,tinta,,,,0
tintas_tinta_roriz,2000,0,tintas,tinta,,,,0
tintas_touriga_francesa,2000,0,tintas,touriga,,,,0
tintas_touriga_nacional,2000,0,tintas,touriga,,,,0
tintas_tinta_madeira,2000,0,tintas,tinta,,,,0
tintas_tintoria,2000,0,tintas,tintoria,,,,0
tintas_trincdeira,2000,0,tintas,trincdeira,,,,0
tintas_trousseau,2000,0,tintas,trousseau,,,,0
tintas_zinfael,2000,189989,tintas,zinfael,,,,0
tintas_outras1,2000,10833,tintas,outras1,,,,0
brancas_rosadas,2000,49613743,brancas_rosadas,rosadas,,,,1
brancas_rosadas_aliatico,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_aligote,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_altesse,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_alvarinho,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_arriloba,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_auxerrois,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_burger,2000,13028,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chardonnay,2000,2873611,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chasselas,2000,179914,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chenin_blanc,2000,496981,brancas_rosadas,rosadas,,,,0
brancas_rosadas_clairette_1,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_colombard,2000,343181,brancas_rosadas,rosadas,,,,0
brancas_rosadas_flora,2000,581824,brancas_rosadas,rosadas,,,,0
brancas_rosadas_garganega,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gewurztraminer,2000,474897,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gouveio,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gros_manseng,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_maccabeo,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_malvasia,2000,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,2000,400884,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,2000,1792354,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,2000,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,2000,60915,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,2000,403192,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,2000,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,2000,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,2000,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,2000,19535723,brancas_rosadas,rosadas,branco,,,0
brancas_rosadas_mosem_classificacaoato_canelli,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_giallo,2000,17700,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_nazareno,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_bianco_r2,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_de_alexaria,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_rosado,2000,31105,brancas_rosadas,rosadas,rosado,,,0
brancas_rosadas_musem_classificacaoat_a_petits_grains,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_muller_thurgau,2000,22207,brancas_rosadas,rosadas,,,,0
brancas_rosadas_musem_classificacaoadelle,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_ora,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_palomino,2000,28451,brancas_rosadas,rosadas,,,,0
brancas_rosadas_petit_manseng,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_peverella,2000,556215,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_blanc,2000,486786,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_gris,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_prosecco,2000,455579,brancas_rosadas,rosadas,,,,0
brancas_rosadas_red_veltliner,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_italico,2000,8855066,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_renano,2000,380135,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_blanc_2,2000,1156987,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_gris,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seara_nova,2000,18890,brancas_rosadas,rosadas,,,,0
brancas_rosadas_semillon,2000,4310660,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sem_classificacaohonburger,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sylvaner,2000,129489,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tocai_friulano,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano,2000,5413475,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano_tosem_classificacaoano,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdea,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdelho,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdiso,2000,1435,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vermentino,2000,17835,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vernaccia,2000,501737,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viogner,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viognier,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras_3,2000,73487,brancas_rosadas,rosadas,,,,0
tintas,2001,17853113,tintas,,,,,1
tintas_alicante_bousem_classificacaohet,2001,160966,tintas,alicante,,,,0
tintas_ancelota,2001,47013,tintas,ancelota,,,,0
tintas_aramon,2001,0,tintas,aramon,,,,0
tintas_alfrocheiro,2001,0,tintas,alfrocheiro,,,,0
tintas_arinarnoa,2001,0,tintas,arinarnoa,,,,0
tintas_aspirant_bousem_classificacaohet,2001,0,tintas,aspirant,,,,0
tintas_barbera,2001,142690,tintas,barbera,,,,0
tintas_bonarda,2001,47406,tintas,bonarda,,,,0
tintas_cabernet_franc,2001,2989553,tintas,cabernet,,,,0
tintas_cabernet_sauvignon,2001,3833890,tintas,cabernet,,,,0
tintas_caladoc,2001,0,tintas,caladoc,,,,0
tintas_campanario,2001,0,tintas,campanario,,,,0
tintas_canaiolo,2001,47142,tintas,canaiolo,,,,0
tintas_carignan,2001,20838,tintas,carignan,,,,0
tintas_carmenere,2001,4120,tintas,carmenere,,,,0
tintas_castelao,2001,0,tintas,castelao,,,,0
tintas_corvina,2001,0,tintas,corvina,,,,0
tintas_croatina,2001,0,tintas,croatina,,,,0
tintas_cinsaut,2001,0,tintas,cinsaut,,,,0
tintas_dom_felder,2001,0,tintas,dom,,,,0
tintas_dolcetto,2001,0,tintas,dolcetto,,,,0
tintas_durif,2001,0,tintas,durif,,,,0
tintas_egiodola,2001,373345,tintas,egiodola,,,,0
tintas_ekigaina,2001,0,tintas,ekigaina,,,,0
tintas_festival_sugraone,2001,0,tintas,festival,,,,0
tintas_franconia,2001,0,tintas,franconia,,,,0
tintas_freisa,2001,0,tintas,freisa,,,,0
tintas_gamay_st_romain,2001,55041,tintas,gamay,,,,0
tintas_gamay_beaujolais,2001,351732,tintas,gamay,,,,0
tintas_gra_noir,2001,0,tintas,gra,,,,0
tintas_grenache,2001,0,tintas,grenache,,,,0
tintas_jaen,2001,0,tintas,jaen,,,,0
tintas_lagrein,2001,0,tintas,lagrein,,,,0
tintas_lambrusem_classificacaoo,2001,82657,tintas,lambrusem,,,,0
tintas_malbec,2001,45079,tintas,malbec,,,,0
tintas_marzemina,2001,12261,tintas,marzemina,,,,0
tintas_merlot,2001,4962355,tintas,merlot,,,,0
tintas_marselan,2001,0,tintas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,2001,0,tintas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,2001,0,tintas,molinera,,,,0
tintas_montepulciano,2001,0,tintas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,2001,0,tintas,mosem,,,,0
tintas_napa_gamay,2001,248160,tintas,napa,,,,0
tintas_nebbiolo,2001,0,tintas,nebbiolo,,,,0
tintas_petit_verdot,2001,0,tintas,petit,,,,0
tintas_petite_sirah,2001,109805,tintas,petite,,,,0
tintas_pinotage,2001,1432456,tintas,pinotage,,,,0
tintas_pinot_noir,2001,479490,tintas,pinot,,,,0
tintas_pinot_saint_george,2001,121430,tintas,pinot,,,,0
tintas_piriquita,2001,0,tintas,piriquita,,,,0
tintas_primitivo,2001,0,tintas,primitivo,,,,0
tintas_rebo,2001,0,tintas,rebo,,,,0
tintas_refosem_classificacaoo,2001,0,tintas,refosem,,,,0
tintas_roinella,2001,0,tintas,roinella,,,,0
tintas_ruby_cabernet,2001,76483,tintas,ruby,,,,0
tintas_sangiovese,2001,1306,tintas,sangiovese,,,,0
tintas_saperavi,2001,0,tintas,saperavi,,,,0
tintas_sira_falsa,2001,807,tintas,sira,,,,0
tintas_tannat,2001,2051940,tintas,tannat,,,,0
tintas_tempranillo,2001,0,tintas,tempranillo,,,,0
tintas_teroldego,2001,0,tintas,teroldego,,,,0
tintas_torrontes,2001,0,tintas,torrontes,,,,0
tintas_tinta_barroca,2001,0,tintas,tinta,,,,0
tintas_tinta_roriz,2001,0,tintas,tinta,,,,0
tintas_touriga_francesa,2001,0,tintas,touriga,,,,0
tintas_touriga_nacional,2001,0,tintas,touriga,,,,0
tintas_tinta_madeira,2001,0,tintas,tinta,,,,0
tintas_tintoria,2001,0,tintas,tintoria,,,,0
tintas_trincdeira,2001,0,tintas,trincdeira,,,,0
tintas_trousseau,2001,0,tintas,trousseau,,,,0
tintas_zinfael,2001,140148,tintas,zinfael,,,,0
tintas_outras1,2001,15000,tintas,outras1,,,,0
brancas_rosadas,2001,31608881,brancas_rosadas,rosadas,,,,1
brancas_rosadas_aliatico,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_aligote,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_altesse,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_alvarinho,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_arriloba,2001,36661,brancas_rosadas,rosadas,,,,0
brancas_rosadas_auxerrois,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_burger,2001,6507,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chardonnay,2001,2197800,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chasselas,2001,89938,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chenin_blanc,2001,343919,brancas_rosadas,rosadas,,,,0
brancas_rosadas_clairette_1,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_colombard,2001,276372,brancas_rosadas,rosadas,,,,0
brancas_rosadas_flora,2001,452383,brancas_rosadas,rosadas,,,,0
brancas_rosadas_garganega,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gewurztraminer,2001,291364,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gouveio,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gros_manseng,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_maccabeo,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_malvasia,2001,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,2001,326928,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,2001,785519,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,2001,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,2001,244313,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,2001,273020,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,2001,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,2001,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,2001,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,2001,12038417,brancas_rosadas,rosadas,branco,,,0
brancas_rosadas_mosem_classificacaoato_canelli,2001,7581,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_giallo,2001,115727,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_nazareno,2001,287347,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_bianco_r2,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_de_alexaria,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_rosado,2001,1872,brancas_rosadas,rosadas,rosado,,,0
brancas_rosadas_musem_classificacaoat_a_petits_grains,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_muller_thurgau,2001,12530,brancas_rosadas,rosadas,,,,0
brancas_rosadas_musem_classificacaoadelle,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_ora,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_palomino,2001,19125,brancas_rosadas,rosadas,,,,0
brancas_rosadas_petit_manseng,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_peverella,2001,325243,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_blanc,2001,227064,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_gris,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_prosecco,2001,365590,brancas_rosadas,rosadas,,,,0
brancas_rosadas_red_veltliner,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_italico,2001,5573372,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_renano,2001,212917,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_blanc_2,2001,805245,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_gris,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seara_nova,2001,9120,brancas_rosadas,rosadas,,,,0
brancas_rosadas_semillon,2001,2778595,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sem_classificacaohonburger,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sylvaner,2001,50867,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tocai_friulano,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano,2001,3158394,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano_tosem_classificacaoano,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdea,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdelho,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdiso,2001,1370,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vermentino,2001,11510,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vernaccia,2001,258814,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viogner,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viognier,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras_3,2001,23457,brancas_rosadas,rosadas,,,,0
tintas,2002,19059959,tintas,,,,,1
tintas_alicante_bousem_classificacaohet,2002,216461,tintas,alicante,,,,0
tintas_ancelota,2002,64318,tintas,ancelota,,,,0
tintas_aramon,2002,0,tintas,aramon,,,,0
tintas_alfrocheiro,2002,0,tintas,alfrocheiro,,,,0
tintas_arinarnoa,2002,0,tintas,arinarnoa,,,,0
tintas_aspirant_bousem_classificacaohet,2002,0,tintas,aspirant,,,,0
tintas_barbera,2002,107641,tintas,barbera,,,,0
tintas_bonarda,2002,22983,tintas,bonarda,,,,0
tintas_cabernet_franc,2002,2856507,tintas,cabernet,,,,0
tintas_cabernet_sauvignon,2002,4752282,tintas,cabernet,,,,0
tintas_caladoc,2002,0,tintas,caladoc,,,,0
tintas_campanario,2002,0,tintas,campanario,,,,0
tintas_canaiolo,2002,500,tintas,canaiolo,,,,0
tintas_carignan,2002,0,tintas,carignan,,,,0
tintas_carmenere,2002,49380,tintas,carmenere,,,,0
tintas_castelao,2002,0,tintas,castelao,,,,0
tintas_corvina,2002,0,tintas,corvina,,,,0
tintas_croatina,2002,0,tintas,croatina,,,,0
tintas_cinsaut,2002,0,tintas,cinsaut,,,,0
tintas_dom_felder,2002,0,tintas,dom,,,,0
tintas_dolcetto,2002,0,tintas,dolcetto,,,,0
tintas_durif,2002,0,tintas,durif,,,,0
tintas_egiodola,2002,512792,tintas,egiodola,,,,0
tintas_ekigaina,2002,0,tintas,ekigaina,,,,0
tintas_festival_sugraone,2002,0,tintas,festival,,,,0
tintas_franconia,2002,0,tintas,franconia,,,,0
tintas_freisa,2002,0,tintas,freisa,,,,0
tintas_gamay_st_romain,2002,46993,tintas,gamay,,,,0
tintas_gamay_beaujolais,2002,230492,tintas,gamay,,,,0
tintas_gra_noir,2002,459,tintas,gra,,,,0
tintas_grenache,2002,0,tintas,grenache,,,,0
tintas_jaen,2002,0,tintas,jaen,,,,0
tintas_lagrein,2002,0,tintas,lagrein,,,,0
tintas_lambrusem_classificacaoo,2002,143175,tintas,lambrusem,,,,0
tintas_malbec,2002,65886,tintas,malbec,,,,0
tintas_marzemina,2002,25121,tintas,marzemina,,,,0
tintas_merlot,2002,5836525,tintas,merlot,,,,0
tintas_marselan,2002,0,tintas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,2002,0,tintas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,2002,0,tintas,molinera,,,,0
tintas_montepulciano,2002,0,tintas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,2002,0,tintas,mosem,,,,0
tintas_napa_gamay,2002,136760,tintas,napa,,,,0
tintas_nebbiolo,2002,0,tintas,nebbiolo,,,,0
tintas_petit_verdot,2002,0,tintas,petit,,,,0
tintas_petite_sirah,2002,106091,tintas,petite,,,,0
tintas_pinotage,2002,1111531,tintas,pinotage,,,,0
tintas_pinot_noir,2002,496588,tintas,pinot,,,,0
tintas_pinot_saint_george,2002,114360,tintas,pinot,,,,0
tintas_piriquita,2002,0,tintas,piriquita,,,,0
tintas_primitivo,2002,0,tintas,primitivo,,,,0
tintas_rebo,2002,0,tintas,rebo,,,,0
tintas_refosem_classificacaoo,2002,0,tintas,refosem,,,,0
tintas_roinella,2002,0,tintas,roinella,,,,0
tintas_ruby_cabernet,2002,178033,tintas,ruby,,,,0
tintas_sangiovese,2002,15572,tintas,sangiovese,,,,0
tintas_saperavi,2002,0,tintas,saperavi,,,,0
tintas_sira_falsa,2002,0,tintas,sira,,,,0
tintas_tannat,2002,1893300,tintas,tannat,,,,0
tintas_tempranillo,2002,0,tintas,tempranillo,,,,0
tintas_teroldego,2002,0,tintas,teroldego,,,,0
tintas_torrontes,2002,0,tintas,torrontes,,,,0
tintas_tinta_barroca,2002,0,tintas,tinta,,,,0
tintas_tinta_roriz,2002,0,tintas,tinta,,,,0
tintas_touriga_francesa,2002,0,tintas,touriga,,,,0
tintas_touriga_nacional,2002,0,tintas,touriga,,,,0
tintas_tinta_madeira,2002,1300,tintas,tinta,,,,0
tintas_tintoria,2002,0,tintas,tintoria,,,,0
tintas_trincdeira,2002,0,tintas,trincdeira,,,,0
tintas_trousseau,2002,0,tintas,trousseau,,,,0
tintas_zinfael,2002,74289,tintas,zinfael,,,,0
tintas_outras1,2002,620,tintas,outras1,,,,0
brancas_rosadas,2002,28623940,brancas_rosadas,rosadas,,,,1
brancas_rosadas_aliatico,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_aligote,2002,90,brancas_rosadas,rosadas,,,,0
brancas_rosadas_altesse,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_alvarinho,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_arriloba,2002,34696,brancas_rosadas,rosadas,,,,0
brancas_rosadas_auxerrois,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_burger,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chardonnay,2002,1604484,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chasselas,2002,113502,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chenin_blanc,2002,231841,brancas_rosadas,rosadas,,,,0
brancas_rosadas_clairette_1,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_colombard,2002,208977,brancas_rosadas,rosadas,,,,0
brancas_rosadas_flora,2002,215546,brancas_rosadas,rosadas,,,,0
brancas_rosadas_garganega,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gewurztraminer,2002,161367,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gouveio,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gros_manseng,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_maccabeo,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_malvasia,2002,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,2002,228062,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,2002,637835,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,2002,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,2002,201609,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,2002,135690,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,2002,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,2002,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,2002,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,2002,13809332,brancas_rosadas,rosadas,branco,,,0
